;Intensity Mean;Intensity Max;Intensity Min;Intensity STD;F0 Mean;F0 Max;F0 Min;F0 STD;Spect Mean;Spect Max;Spect Min;Spect Std;Slope;Centroid;Tempo;Longest Pause;Longest Speech;s2pr;Direction
200;64.50536536195342;82.16002139366094;50.904889788592335;9.015098419446725;190.72415834898771;527.0460182109334;100.00514009569751;142.2869428761162;-71.63499450683594;0;-80;14.67665958404541;-0.0000007736522509724239;1.1520000000000001;5.857740585774371;1211;1450;2.479730958007635;0
201;74.70539498285204;86.32157376015846;53.97431179910937;8.342450277166247;116.1143551548472;177.83445946567832;98.63839153201093;14.90792766890765;-69.39204406738281;0;-80;17.82247543334961;-0.000002458551071832125;1.1520000000000001;5.531914893617236;636;5775;10.639479095270733;0
202;67.83100111139254;83.37448921447657;52.07940997804986;9.828438162414676;99.33902917094007;110.32248830089654;93.54499798554697;5.183381009877865;-68.93780517578125;0;-80;18.216182708740234;-0.0000013999071817195998;0.64;5.109489051095298;467;4265;14.45119139123751;0
203;69.30133986762772;85.1082275417701;45.85745380954898;11.167719194442583;120.76034187979592;140.30403082188468;94.13030152993048;12.173457597365337;-71.11985778808594;0;-80;15.944022178649902;-0.0000018645454764127154;1.2800000000000002;5.904059040591317;626;2578;6.159602649006622;0
204;71.00256476619711;87.36254566405576;49.111461965435446;8.55452428944421;196.4089729185566;530.9851468092028;74.51596540400317;114.7120938981474;-70.41051483154297;0;-80;16.404163360595703;-0.0000015691575497721123;1.664;5.089820359281215;1030;3316;4.416021961567258;0
205;73.27639012728675;87.31910248910941;49.60966257668963;8.932702388573249;136.81272420052468;199.88106985221881;95.76299833233877;24.270748904193198;-69.75408935546875;0;-80;17.083961486816406;-0.0000024339722544427876;1.024;6.603773584906;397;2453;6.192576654115116;0
206;74.94134567657605;88.00852857897233;52.2253796249861;8.059265288141974;169.90835658833075;596.968628002291;84.79478379111481;122.99078515889072;-69.47119140625;0;-80;17.620323181152344;-0.0000025209303370775146;1.1520000000000001;6.7729083665345025;747;6907;12.742284786139686;0
207;67.40143400660581;82.94206736168427;47.01125818982899;9.13434913738106;177.06376985184252;590.4598029017984;90.06597066034514;130.4927240143118;-70.64690399169922;0;-80;16.351375579833984;-0.0000014309851964157835;1.2800000000000002;5.925925925925327;1240;2434;4.3701793171211;0
208;75.66931865158699;85.76072904722562;54.62817305652594;8.51040645260294;310.9032679038552;586.7908634099956;80.86733044966368;188.38564556889608;-70.34580993652344;0;-80;16.40972328186035;-0.0000018837021173751515;1.536;3.470031545741245;636;5829;6.603409090909091;0
209;70.3068860301428;83.99731131586746;50.673329604873956;9.674928816504405;222.52835701905968;583.6300412386718;95.35475624951893;170.76337596412958;-69.6255111694336;-0.000003814697265625;-80;17.394100189208984;-0.0000016831344966764854;1.2800000000000002;4.76190476190473;1396;3830;4.42737676056338;0
210;73.91397040462974;86.29257057489247;48.923598305549945;10.111906286003139;110.11896279764834;128.64058916913893;88.71260902922191;9.479140314827296;-69.27378845214844;-0.000003814697265625;-80;18.095048904418945;-0.0000023475376431310176;0.7679999999999999;7.185628742514657;469;2481;5.375641311621682;0
211;62.073185401061124;79.461964194098;48.378274551848165;8.378539827762614;119.88488275191446;158.5303702153998;88.42467023769933;19.145555293624405;-68.73555755615234;0;-80;17.987089157104492;-0.0000009667249442159553;1.536;4.870129870129985;441;2074;8.195865070729054;0
212;61.45182136242692;77.19462886589591;47.32808767366747;7.720880892091441;128.33620626863188;487.038358151412;87.21918265411176;74.19624874217094;-69.09553527832031;0;-80;17.469266891479492;-0.0000010762740040541427;1.664;4.48179271708663;411;1769;4.963409563409564;0
213;67.19360032279594;81.64230049179785;44.85190425137112;7.977919728643719;280.80572799954933;521.804205008575;78.78960247087245;152.76417836210484;-68.9142837524414;0;-80;18.356687545776367;-0.0000010225883778091297;1.024;5.687203791470077;126;2269;8.774111675126903;0
214;66.50391371741492;84.5570029548268;48.92117901834773;10.596294372481161;355.8311655730153;584.8257769023138;98.47125241735812;197.63288732895225;-70.67505645751953;0;-80;15.99186897277832;-0.000001597096433165512;0.7679999999999999;4.469273743016851;15;4367;120.97826086956522;0
215;66.92880886024456;81.70472022450389;44.71662036923581;11.207442308364937;115.92149341215764;129.24502180854128;86.81359697952843;11.00261859770098;-68.35580444335938;-0.000003814697265625;-80;19.21436309814453;-0.0000012173840895287387;0.384;7.291666666666391;720;1505;6.4696673189823874;0
216;62.409579374665455;76.49819126191653;51.53736688819133;7.634732163846624;125.1859002711271;148.5324790047413;107.04780834117324;12.25954858541321;-67.94689178466797;0;-80;19.009157180786133;-0.0000010572348590951452;0.64;4.999999999999675;397;4059;9.299299668263915;0
217;68.19292315746497;81.3915812571536;51.93250268069467;7.497964181689609;181.78566598790525;569.4744066310197;79.43906781240463;134.66644316710318;-70.06134796142578;-0.000003814697265625;-80;17.040992736816406;-0.0000011561274404917819;1.4080000000000001;7.342657342657016;1178;3265;3.2417200564665003;0
218;73.10702664856338;86.36971655015331;50.08608809611334;9.165820965264096;177.9194077606751;559.2567573341838;83.75265784207735;138.34359678552622;-70.8603515625;0;-80;15.905621528625488;-0.0000022121861351275136;1.664;7.1633237822354054;222;5949;8.441607821835959;0
219;66.06174187642483;86.26106188116024;44.11521459924227;10.266713764907351;184.96082551912346;597.649056516264;91.42930238073795;132.11578423097097;-72.34662628173828;-0.000003814697265625;-80;13.984786033630371;-0.0000012651492165344674;2.432;5.122950819672017;1151;3563;3.397940074906367;0
220;66.77484437860664;81.91390540977025;46.553442948966875;7.451853017094296;190.05443486825342;518.2196337886957;115.19611184740087;132.2914626554322;-68.4884262084961;0;-80;18.24759292602539;-0.0000011526339499639974;1.024;5.529953917051665;680;2241;6.418656478828399;0
221;73.4959819326447;86.79985856758492;46.02193641312833;10.365330752520416;190.47856530639567;589.1426986136081;108.83220813355312;123.3477233071992;-70.03936004638672;0;-80;17.124971389770508;-0.0000024728444209116616;1.664;4.545454545454569;1410;2011;3.654277971351142;0
222;67.44545843929788;80.29919808285942;43.66597506780919;7.576305202987679;170.36661081459192;509.9847150150978;74.83102692256728;121.19176632810293;-70.6400146484375;-0.000003814697265625;-80;16.229318618774414;-0.00000130483395369306;1.4080000000000001;6.872852233677319;21;2318;27.568493150684933;0
223;65.99693886436096;88.36116107184142;47.51861087366428;9.405030688785956;168.96484529398433;491.2782546437456;99.31663220692357;126.33018397648623;-69.19831085205078;0;-80;17.668933868408203;-0.0000009049611372356815;0.64;5.333333333333333;659;2652;7.115233785822021;0
224;66.91677354716273;82.05554349657916;45.30772088740278;10.22459186269476;113.91307052975888;123.95379953273996;97.85921061000747;7.505400971817817;-68.5252456665039;0;-80;18.826820373535156;-0.0000009759803845161739;0.512;6.730769230769466;1271;2518;6.671270718232044;0
225;71.42577771131764;86.63262396111509;51.673878475071575;8.787949406028563;131.3162114445213;574.4551500947365;82.12944645624489;104.39834024643407;-69.76821899414062;-0.000003814697265625;-80;17.218870162963867;-0.0000018076930971776835;1.664;5.952380952380727;792;4134;10.924376508447304;0
226;70.55335563723213;83.84901847680783;45.17337091278135;10.304824599079891;382.7301504389405;599.0702878377866;74.60984331632122;164.72482437989052;-68.21650695800781;0;-80;19.316131591796875;-0.0000017359854882910647;1.024;6.7307692307679945;39;3619;48.150442477876105;0
227;74.23605062554141;84.63605686089448;46.06505859747181;9.095063194505858;367.7621827679507;594.4145105859578;74.42769655329462;219.23177873747184;-67.7740707397461;-0.000003814697265625;-80;19.943389892578125;-0.0000021540290583549384;0.8960000000000001;8.108108108108507;1339;1404;2.1562864473991135;0
228;70.70557432518245;81.17321494837921;52.380515301459184;7.009470510353081;177.12638565261923;543.664436977131;78.83573665768887;140.5908617313463;-67.31051635742188;0;-80;19.96952247619629;-0.000001947352330013527;1.024;6.7307692307679945;500;3698;6.462805224304373;0
229;66.82419802575725;87.7049289195658;44.279205363111885;10.781879854389455;199.2795722999537;593.621633883273;96.5151072815265;155.5564695123524;-72.01306915283203;0;-80;14.511443138122559;-0.0000011862795143430884;1.664;5.029585798817083;1226;5959;6.884942084942085;0
230;64.74727322643751;78.97526131969768;47.37031095490066;8.842031175069522;180.29116437525525;504.7394030271913;98.79848248374398;132.88199503718573;-69.95249938964844;0;-80;16.75650405883789;-0.0000012678210236482065;0.7679999999999999;4.878048780488184;786;3628;15.070921985815604;0
231;73.40446050178242;85.98806026220778;45.725755952620084;9.447750864880478;243.74236976817585;569.2012058195569;75.06551650582915;188.42660303622338;-68.21122741699219;0.000003814697265625;-80;19.35516929626465;-0.0000022859710911777207;1.1520000000000001;7.05882352941252;1775;3405;5.756924669945638;0
232;71.12883383835141;87.21107716220729;49.758939999473796;8.760838787741845;157.2768350079464;487.8624165272466;79.61757315253801;107.99798297925668;-68.59893035888672;0;-80;18.78768539428711;-0.0000016368407011309524;0.8960000000000001;6.060606060606005;344;3688;5.442602040816326;0
233;68.12718299795186;80.34959898757796;49.507063467316726;7.178973954096148;206.0981598176073;534.5378868746433;78.11973717906707;146.557508535866;-69.42167663574219;0;-80;17.792640686035156;-0.0000014137996334369336;1.536;6.441717791410611;1764;8486;5.6260479041916165;0
234;69.28736804288032;84.4132866358023;45.26886799124384;11.43925585604849;118.264236646108;153.93586048166134;95.34169462789474;18.182133663665596;-71.16107940673828;0;-80;15.616270065307617;-0.0000016312738089591753;0.512;4.761904761903937;337;5437;14.842028985507246;0
235;76.4646085700761;86.57195107405218;45.34330220861679;7.101560781330662;163.20015890031638;307.1647606773052;80.38168096904384;34.65764476149891;-69.01150512695312;0;-80;18.20507049560547;-0.000002294239660241024;2.6879999999999997;4.339963833634562;196;3358;17.871204188481677;0
236;75.18131141818463;85.24279293277036;47.71843961304712;7.519386640304836;165.56933080892534;254.6442464788246;88.02430318727386;47.20120407300392;-68.35095977783203;0;-80;18.974285125732422;-0.000002154263586442635;1.2800000000000002;5.494505494505458;241;1152;7.41733181299886;0
237;64.59719482910486;77.60475860002985;46.61078060092163;7.135249674202693;155.95285489970433;537.9000692680438;88.19122189698597;123.32401881977235;-67.75525665283203;0;-80;19.547428131103516;-0.000001099915634754558;1.024;5.777777777777778;468;1681;4.190851735015773;0
238;72.96479292975592;88.49855076082038;46.394961706545814;10.738342773065831;429.70669085167157;599.0528337081312;97.42363356407446;185.8648555938832;-68.37809753417969;-0.000003814697265625;-80;19.14404296875;-0.0000014888398749204149;0.384;6.521739130434267;136;7509;15.561529271206691;0
239;66.40955020090256;84.87287238232028;44.67751610282291;11.84757625705329;187.3132924624118;588.970886441092;115.06265600330387;143.25901410591453;-69.99906158447266;0;-80;16.958585739135742;-0.0000014952607932846809;0.384;3.6585365853671523;1600;4146;5.155624885300055;0
240;62.838233490319794;82.8569089504035;44.31301677885696;7.590203445184249;113.37446083594564;146.5734774563892;90.57267041472241;17.08220338881337;-69.95027160644531;-0.000003814697265625;-80;16.507171630859375;-0.0000010011522104745482;0.7679999999999999;5.202312138728269;725;2805;9.917776037588098;0
241;68.69539114063507;86.64445051550693;47.59557177661677;8.71982219044369;131.4996457045883;206.0625092515124;97.10160353487272;23.19804967655906;-70.93287658691406;0;-80;15.514206886291504;-0.0000013025258698655747;2.048;6.20525059665863;252;2647;19.60089686098655;0
242;75.5497694825813;85.44510082228393;46.53525412924531;9.020081749383861;424.66055847509796;590.6728639504092;76.0792568627778;159.8076304828548;-67.910400390625;0;-80;19.83970069885254;-0.0000025777235653218418;0.7679999999999999;8.045977011493159;505;3577;14.887970615243342;0
243;67.94861113266838;81.638956900146;44.89073853377452;7.457434131515461;175.7991933186152;468.4411267791044;79.9832991888512;133.8304812396344;-69.46372985839844;0;-80;17.664871215820312;-0.0000014243675982477974;0.7679999999999999;6.395348837210046;625;3615;12.379361544172234;0
244;76.75481107566837;84.79009805645278;44.66298474469114;7.983049760382098;300.662584494138;594.0891146955088;82.743051701578;200.98635930746886;-67.65318298339844;0;-80;20.298065185546875;-0.0000027733499964813374;1.024;7.870370370369244;785;5628;12.63321385902031;0
245;74.44996360676305;85.32958108460133;45.96163988136857;9.095817972560102;139.51667690124592;169.97116882509903;103.405765627989;16.806905838036847;-69.05290222167969;0;-80;18.047922134399414;-0.00000200686795629894;1.024;5.333333333333333;837;3104;6.572830188679245;0
246;75.8837271489911;85.7700282484476;49.201249972934534;8.490094084171716;171.35702452155735;201.9505004082903;102.8337973382405;27.625725626914615;-69.29170227050781;0;-80;17.766094207763672;-0.000002194085869501766;1.4080000000000001;5.26315789473701;59;2156;19.566510172143975;0
247;75.37129879343318;87.0393086094605;52.937819916043495;8.485375459155906;226.6249892649899;582.0294137637405;74.66595817727067;189.87687101850432;-68.48892974853516;0.000003814697265625;-80;19.15265464782715;-0.0000025295124617287997;1.792;7.180851063829371;605;5309;10.338541666666666;0
248;69.83097454920845;87.10134138440696;52.914356932380144;7.615659214994131;236.31906514038576;553.5823292254189;80.26725070520466;158.60763641200307;-67.76219940185547;0;-80;19.990148544311523;-0.0000012986450003828463;0.7679999999999999;6.707317073169393;101;2241;20.6878453038674;0
249;75.11396853745808;84.49974477927557;50.96853109593495;8.998421454323157;164.5613520085014;556.9948278028768;116.50474221624069;70.07883457024214;-69.02771759033203;0;-80;18.202499389648438;-0.00000216383405231465;0.7679999999999999;5.521472392637667;1212;5029;6.958651939960351;0
250;62.332002413212635;82.0985297498666;47.105353374308095;7.912899596466;138.50199069553753;463.7910892903256;84.05403350519552;84.37068463030431;-70.25196075439453;0;-80;16.076425552368164;-0.0000011171655851237135;0.8960000000000001;6.632653061224366;24;4044;96.56603773584905;0
251;75.6403517414708;86.21813525943597;54.69869065488788;8.122634496003093;162.22969584477386;217.7111562547653;94.43566331773323;27.36851799172099;-69.76255798339844;0;-80;17.210363388061523;-0.000002149282193106203;1.664;5.128205128204809;875;3203;4.1799252536038445;0
252;63.393396219436646;75.27609525388966;43.1619958627565;6.040533524446468;227.1757439300754;511.3666439631571;86.47400631145227;167.77870301101882;-66.7452163696289;0.0000019073486328125;-80;20.809036254882812;-0.000000922783855484692;0.64;6.2015503875970746;339;5685;8;0
253;71.44998325934553;84.56041590657092;44.581388762909135;11.177925075700474;79.17076510203229;79.21549134963865;79.12603885442593;0.04472624760636279;-66.90238952636719;-0.000003814697265625;-80;20.994279861450195;-0.0000018911062128143835;0.512;8.264462809917108;1096;4876;4.480929416922402;0
254;71.62407739545752;86.94652961470948;44.43851166915235;9.812917612984606;144.14879921842848;182.34168292146654;76.31493310873971;28.326183879681658;-68.95172119140625;0;-80;18.11894416809082;-0.0000014396866960017586;0.64;3.846153846153308;1014;7786;13.76379477250726;0
255;71.77136163872642;83.69296265995067;44.0900691031861;11.356655424572011;468.9117849185711;599.8449862220394;405.66901186920416;42.446892595794296;-68.76488494873047;0.000003814697265625;-80;18.840526580810547;-0.0000017761515792319515;0.7679999999999999;7.692307692307962;8;1610;86.81481481481481;0
256;76.48462230329937;85.76817462754963;55.43520955175418;7.353376263346425;142.47004895159137;284.3048905049765;83.34874211173955;34.175361962986976;-69.3626937866211;0.000003814697265625;-80;17.799375534057617;-0.000002003943968384078;1.792;3.9370078740158045;30;3856;18.300353356890458;0
257;72.59486129653219;84.7301291093075;47.03743876893253;8.536701447560182;131.05423488089423;145.94084759287443;107.90284324425049;11.677743394532692;-67.08416748046875;0;-80;20.427282333374023;-0.0000014265752018128306;0.256;3.389830508476353;471;2778;4.197238204833141;0
258;72.59486129653219;84.7301291093075;47.03743876893253;8.536701447560182;131.05423488089423;145.94084759287443;107.90284324425049;11.677743394532692;-67.08416748046875;0;-80;20.427282333374023;-0.0000014265752018128306;0.256;2.9411764705889434;87;2412;13.896991795806745;0
259;65.72034689493235;81.79404099444376;50.790399313103805;8.062755885457424;105.4012545529138;136.36081542625817;80.09614935318906;12.993247980685734;-70.00309753417969;0;-80;16.583232879638672;-0.000001333916321822001;1.4080000000000001;5.673758865247898;69;2135;13.950588235294118;0
260;62.70525255773766;76.10027187185598;47.07264734225749;6.322768571449019;87.61146129945968;113.71828247313796;74.46960919907309;11.980783279720582;-66.69901275634766;0;-80;20.714506149291992;-0.0000010718473172023444;0.8960000000000001;6.372549019607956;548;3799;8.006272401433693;0
261;63.89255372430327;82.42445142724385;50.30221960036012;7.512166923737167;97.7063724413889;119.99196242318114;75.70765677591618;16.1214026692793;-70.55580139160156;0;-80;15.821711540222168;-0.000000981926561133011;1.1520000000000001;5.4621848739493295;6;2318;127.55;0
262;67.35857110949382;80.97383324945712;50.724934308772724;7.705004284745414;102.61289831238126;166.95108672893474;74.5719771494169;26.266041350624395;-67.44290161132812;-0.000003814697265625;-80;20.127939224243164;-0.0000012290733404028674;1.1520000000000001;5.976095617529361;1733;3687;5.789728421618714;0
263;64.37875043009674;76.70331873712601;51.35138796742227;7.4077926659714946;89.62041411442766;103.37263304905312;85.09749196129161;5.217276416408602;-66.10054779052734;-0.0000019073486328125;-80;21.262649536132812;-0.0000010303598470223882;0.256;3.1250000000006217;1055;4251;9.533079847908745;0
264;70.50277483802802;82.80522886410738;46.07722658707949;7.548165414371144;125.33993717836664;582.9778258885547;76.28033821373452;99.29282108237285;-67.5482177734375;0;-80;19.652055740356445;-0.000001664293548889169;3.0720000000000005;4.9128367670364925;1058;1868;2.92343308865048;0
265;73.75474607555941;85.40320687686618;54.69415022506671;7.259020198382323;149.8287722600288;595.4322463661812;76.30885838063419;139.1222586573998;-68.21537780761719;0;-80;19.004093170166016;-0.000001863176263962436;1.664;4.62427745664735;790;5011;6.307605633802817;0
266;64.39920012012979;79.28373113784954;55.331015766390195;6.169029228386921;114.87440671969814;450.50023351861086;77.40073643950264;62.94921699301653;-68.1847152709961;0.000003814697265625;-80;18.940860748291016;-0.0000011624890918054163;2.048;5.069124423962964;11;2333;110.64864864864865;0
267;70.2534654469118;82.44357659519375;48.3416903856194;7.874358947489151;180.9214775022963;563.884398414148;75.19407595876828;164.99165119568676;-67.2233657836914;-0.000003814697265625;-80;20.07130241394043;-0.0000017819665697338389;1.536;4.012345679012616;756;3308;5.5182142857142855;0
268;64.14354721673926;77.21727026747541;51.80737562293289;6.305813476239919;105.65182869987372;259.1962643900961;78.2869141724903;47.65867536895061;-67.13935852050781;0;-80;20.220285415649414;-0.0000011642488035823814;0.512;6.796116504856049;31;3705;119.71264367816092;0
269;67.14816584099003;81.00998758151317;51.541489370189886;6.329109524175555;107.63484889832809;162.54612189825414;75.99160886602745;23.301734160086934;-69.85794830322266;0.000003814697265625;-80;16.9845027923584;-0.0000014292805509609174;2.176;5.482456140350942;18;2103;57.08974358974359;0
270;61.40270502461402;70.19404790084758;56.1481102505403;3.1880201144637943;92.92421577846216;150.97310575047993;75.21287345956634;21.381859433236766;-65.10215759277344;-0.0000019073486328125;-80;22.723880767822266;-0.000000907297548268325;0.64;3.81679389312993;664;2669;11.434747798238591;0
271;63.73600059643881;76.97523955454372;48.16991987113057;6.127748081524077;107.29258713609738;146.514821782802;81.56025880359596;24.03849843432149;-66.24401092529297;0;-80;21.29498863220215;-0.0000010322564105171972;0.512;5.30973451327596;161;4187;14.969872537659327;0
272;71.44727652323066;82.0012238462485;54.459843484962214;7.231684128718019;133.55460806774852;535.9974557235744;78.73797700396942;99.7970853530858;-67.57310485839844;0;-80;19.57318687438965;-0.000001702272778561452;1.92;5.412371134020466;1104;2477;6.030927835051546;0
273;66.83789391857486;82.70029301478542;56.262763648956025;6.77008179321684;179.63440744926856;564.1553487456863;77.58542722590634;157.31093558372297;-67.49347686767578;0;-80;19.710739135742188;-0.0000008844936392767294;0.7679999999999999;5.2325581395354925;1331;3749;7.378869448183042;0
274;71.06038087636746;86.31484879625312;48.56279756360791;8.450871939592496;138.5336770487404;534.8354260302592;81.41463021104806;117.7912699822687;-67.90198516845703;0;-80;19.386720657348633;-0.0000013130778064524851;1.2800000000000002;3.7878787878789706;1509;2655;7.441457586618877;0
275;70.85159223571911;83.40633035677605;41.51757384350108;7.604300793464683;194.1606299351379;419.0987793082168;75.49516287807361;123.38177857045402;-69.34757995605469;0;-80;17.773576736450195;-0.000001881433318360362;1.536;4.1800643086821125;3140;3940;5.262524398178269;0
276;72.56230321992938;85.23007130137115;51.15962048797179;7.613993630302995;204.20401696246802;574.6550832745469;74.58889474401244;127.83860444197637;-68.71026611328125;0;-80;18.816499710083008;-0.0000023443287722062423;1.664;5.6657223796030785;1519;2510;6.628070175438596;0
277;72.74358316301372;86.15121705351997;58.45138225778126;7.493812973280396;238.27394150632364;593.7029758011798;76.64815032541098;205.95952664256245;-70.68123626708984;0.000003814697265625;-80;16.447952270507812;-0.000001673119562542846;2.3040000000000003;5.613305613305677;3212;3940;4.822168456071375;0
278;72.0902316814092;84.33576539355866;49.06082058268511;8.646551650124062;267.5799789218966;590.1865980138316;77.29368851780458;211.19692703620467;-70.16670227050781;0;-80;16.951122283935547;-0.000002064242925926099;1.2800000000000002;5.3380782918141865;1368;3398;4.88749345892203;0
279;70.82107096234948;86.98189196447112;48.57977744344649;9.402440392058327;227.6475070018779;588.3510605209896;79.21405415431278;198.32669081250498;-70.28311920166016;0;-80;16.7752628326416;-0.0000015420225117691947;1.2800000000000002;5.947955390334452;848;3341;4.103529969201611;0
280;71.58032118867763;84.226146543283;48.354022224335566;7.240379796662471;163.08819428584604;485.09686675424086;76.53932147591101;91.36868208834075;-69.05958557128906;0;-80;18.167173385620117;-0.0000016494545077736442;1.536;5.538461538461538;461;2347;10.250324254215306;0
281;74.73474945519565;85.7493576972739;49.270495792383535;8.859628808662032;198.83060406137943;590.8201759385792;89.92107078575265;164.7146680070637;-70.07411193847656;0;-80;17.284870147705078;-0.000002266095572020327;1.024;6.5420560747667444;534;5071;9.925430210325048;0
282;71.06322494578086;84.75895137887267;49.23061755910278;8.069466279009479;140.5112185695019;593.3531378946407;78.93214659704974;66.73334301202428;-71.03562927246094;-0.000003814697265625;-80;15.825429916381836;-0.0000016997361548754842;4.096;3.878787878787879;4742;3389;2.0129147081641037;0
283;69.92022987342631;83.5378675035035;47.186069109641224;8.196606708433634;202.05103281786583;519.9853132559431;79.64487052679023;127.78209268139052;-68.83245086669922;0;-80;18.434179306030273;-0.0000016318516555606338;1.664;3.834808259587165;1308;2493;5.317970204841713;0
284;71.48169102014596;85.47721289568838;46.182094254221894;11.998245783971903;190.26768267404233;543.4797662364787;74.46473273013358;176.93455541605067;-68.05691528320312;-0.000003814697265625;-80;19.44593620300293;-0.0000016970289752759377;0.64;0;1061;5033;4.2515391380826735;0
285;76.85204867982414;86.96497956148144;52.96132053846147;8.13271018995987;113.45245427413558;429.2021504093766;74.63979722121105;82.66091785821642;-67.48235321044922;-0.000003814697265625;-80;20.059362411499023;-0.000002264627026102639;1.024;4.128440366971926;716;4435;10.78272604588394;0
286;72.37127178372636;85.54525491746078;60.28221887820057;7.219629093674326;195.2358400221782;440.1285816520905;79.79268775135401;108.25516557996106;-71.1170654296875;0;-80;15.686772346496582;-0.0000023008890695689375;0.64;5.960264900663185;52;2702;57.18269230769231;0
287;74.12025560152499;83.7071024784281;46.91325452472309;8.377996079590574;165.28513275199194;584.1826026819417;82.91542433823861;145.95711296995162;-68.69670867919922;0;-80;18.985462188720703;-0.0000021247398216858245;1.2800000000000002;6.563706563706195;276;3312;11.923364485981308;0
288;73.08178095238783;89.43632805641256;46.52323852613367;10.402585008495008;182.86908471692493;221.37957234260935;75.98545656087127;31.300222753134896;-69.3936538696289;0;-80;17.48615264892578;-0.0000020642672892611455;0.8960000000000001;5.291005291005647;584;6579;7.687320711417097;0
289;70.0373048407894;84.72640290293832;46.38166590938287;9.909118225178238;296.9743903129169;481.587453592915;154.29113603091432;131.07034906370413;-69.63323974609375;0;-80;17.343870162963867;-0.000001953448220422199;0.512;2.7777777777767954;45;3750;19.381176470588237;0
290;74.5155395448143;86.3281791129115;50.5899705771473;7.406340554116551;214.17384614151908;598.6195871126447;74.57721161315455;195.30065437869692;-67.86154174804688;-0.000003814697265625;-80;19.713979721069336;-0.0000017743712956112464;1.4080000000000001;4.081632653061149;377;3314;11.110082304526749;0
291;68.37586334295973;84.4130108714387;47.701589041127676;8.972735957586647;174.45671531180284;411.5931239952354;80.72985103633249;85.25943503662458;-68.1685791015625;0;-80;19.04435157775879;-0.0000012202602868706157;0.8960000000000001;4.7619047619050825;877;4680;5.470940170940171;0
292;73.28354057263071;87.70544183459972;45.74124724545471;8.719411484932941;268.31429081163685;593.4291689429676;88.51678322047874;201.0433526057604;-69.97284698486328;0;-80;17.105018615722656;-0.0000018351210971953432;1.664;5.3892215568859925;1002;4464;5.188845174728073;0
293;73.14382004558094;87.05445197642854;51.1599269754018;10.23065340665792;82.59540873385029;95.32205560256212;74.51049432107294;5.604247124051816;-68.2209701538086;-0.000003814697265625;-80;19.097379684448242;-0.0000017660695178993986;0.7679999999999999;3.7974683544305545;851;3157;7.085568326947637;0
294;71.53658120296639;89.05333242433728;49.28119752401543;11.208392859742805;150.3825139336654;179.08156048004702;130.45069512998188;15.11405292211523;-70.26512908935547;0;-80;16.599767684936523;-0.0000023164622614363096;0.64;4.25531914893661;470;3539;5.775779376498801;0
295;72.82327458122857;86.78883730721287;46.28458476729794;10.800128577708643;222.55793699978537;595.1729495934566;75.00994644480548;173.234038190357;-68.51031494140625;-0.000003814697265625;-80;18.7869930267334;-0.000002006829671134399;1.024;4.035874439461851;1628;3857;5.167817679558011;0
296;73.38511149897754;86.41975858460412;47.66038465624356;9.305638121092041;286.16910265547983;584.9854538978863;87.57798214543591;205.89611572937207;-71.36418151855469;-0.000003814697265625;-80;15.518428802490234;-0.0000020611800686821537;2.048;5.437352245863445;1240;3136;5.96032887975334;0
297;70.13295025962697;86.59955838462955;46.338421083655646;11.240144687447822;152.28918119828955;198.05193794931375;127.25447649266363;23.675319088854774;-69.27361297607422;0.000003814697265625;-80;17.82408905029297;-0.0000021827770168840302;0.384;3.0303030303036986;371;4509;5.446428571428571;0
298;72.77014028774715;87.61990374787429;47.019832117821935;11.605863157115207;152.0339989447655;551.5646257600162;113.16455618699915;77.76704063588365;-69.90209197998047;0;-80;17.123361587524414;-0.0000020810277427046612;0.8960000000000001;6.451612903225365;1371;2291;5.142621599340478;0
299;69.2538763049282;85.06927814837914;42.38044433573052;10.098281675794716;302.43574953846223;582.5784344980914;74.67911704852253;210.22668752092454;-69.71441650390625;0;-80;17.34967041015625;-0.0000017431602470889247;0.64;6.081081081081006;240;3530;15.271604938271604;0
300;72.77451748036557;86.48999072940727;47.18290110290053;11.774071212649224;175.35210177595482;585.2508905774564;75.85057591445536;171.13603490261272;-67.45729064941406;-0.000003814697265625;-80;20.110210418701172;-0.000001731622805465011;0.7679999999999999;5.161290322581554;1177;7837;3.8924773532886965;0
301;73.88080814327041;85.52674760564621;47.12407300728485;9.705921735441676;182.4448868924584;482.431469443604;74.46916478196403;155.6909301408714;-67.80940246582031;0;-80;19.633224487304688;-0.0000021019231529655713;1.1520000000000001;5.511811023622126;1414;3753;5.746932006633499;0
302;72.28480973213672;89.0962604856631;48.592838650377814;11.010772485516785;200.92433101512708;582.8531714844105;137.52270546119126;126.86515771837429;-68.42359161376953;0;-80;19.00104331970215;-0.0000015504845191528641;0.384;3.7974683544305545;163;3224;8.34020618556701;0
303;72.20365227260358;85.52412145536563;48.292234223945904;9.415617139931864;239.32905754657946;598.8613441946006;74.42376360598374;158.89237830176603;-68.25627899169922;0;-80;19.21082878112793;-0.0000017696589129727477;3.2000000000000006;3.4743202416919003;6722;4200;1.9650232245788797;0
304;71.70204312927343;84.2930876063744;49.03787355570543;10.622149726090075;107.60477912522833;139.56670090073047;80.38308069213168;15.840147993765296;-69.6651840209961;0;-80;17.730480194091797;-0.0000022477569000614262;0.64;7.189542483661327;282;3546;9.444633730834752;0
